,제목,링크,정보제공,날짜
112,"
빈 살만이 콕 찍은 ‘돈 될만한 회사’...카카오 3총사 동반 강세
",https://finance.naver.com//item/news_read.naver?article_id=0005049377&office_id=009&code=035720&page=8&sm=title_entity_id.basic,매일경제, 2022.11.23 10:27
113,"
[특징주]빈살만 투자 소식에…카카오 5% 등 그룹주 급등
",https://finance.naver.com//item/news_read.naver?article_id=0004125416&office_id=011&code=035720&page=8&sm=title_entity_id.basic,서울경제, 2022.11.23 09:59
114,"
""빈살만 카카오엔터 투자 추진 기대""…대원미디어 17% 급등
",https://finance.naver.com//item/news_read.naver?article_id=0004778350&office_id=015&code=035720&page=8&sm=title_entity_id.basic,한국경제, 2022.11.23 10:57
115,"
당근마켓, 신임대표로 카카오 출신 황도연 부사장 내정
",https://finance.naver.com//item/news_read.naver?article_id=0004932176&office_id=014&code=035720&page=8&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.23 09:53
116,"
당근마켓, 카카오 출신 황도연 신임 대표 내정…김재현 대표는 CSO로
",https://finance.naver.com//item/news_read.naver?article_id=0000856975&office_id=366&code=035720&page=8&sm=title_entity_id.basic,조선비즈, 2022.11.23 09:16
117,"
코스피, 개인 ‘사자’에 상승 출발…카카오 강세 [개장시황]
",https://finance.naver.com//item/news_read.naver?article_id=0000034812&office_id=243&code=035720&page=8&sm=title_entity_id.basic,이코노미스트, 2022.11.23 09:46
118,"
사우디 국부펀드, 카카오엔터에 8000억 투자 검토
",https://finance.naver.com//item/news_read.naver?article_id=0005372706&office_id=018&code=035720&page=8&sm=title_entity_id.basic,이데일리, 2022.11.22 21:38
119,"
빈살만의 PIF, 카카오엔터에 8000억 투자 검토
",https://finance.naver.com//item/news_read.naver?article_id=0004125277&office_id=011&code=035720&page=8&sm=title_entity_id.basic,서울경제, 2022.11.22 18:38
120,"
[단독] 빈살만의 사우디국부펀드 카카오엔터에 투자 추진
",https://finance.naver.com//item/news_read.naver?article_id=0005049212&office_id=009&code=035720&page=8&sm=title_entity_id.basic,매일경제, 2022.11.22 17:52
121,"
카카오 먹통사태 보상논의 첫발… “피해사례만 10만건”
",https://finance.naver.com//item/news_read.naver?article_id=0004931973&office_id=014&code=035720&page=9&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.22 18:22
122,"
'먹통 사태' 보상회의 첫발..카카오 보상까지 '먼산'
",https://finance.naver.com//item/news_read.naver?article_id=0004931855&office_id=014&code=035720&page=9&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.22 16:19
123,"
카카오 홍은택 ""피해 지원, 카카오 혼자 풀기 어렵다""
",https://finance.naver.com//item/news_read.naver?article_id=0004820763&office_id=008&code=035720&page=9&sm=title_entity_id.basic,머니투데이, 2022.11.22 11:26
124,"
""먹통 사태 보상책 논의"" 카카오, 1015 피해지원 협의체 첫 회의...
",https://finance.naver.com//item/news_read.naver?article_id=0004931595&office_id=014&code=035720&page=9&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.22 10:42
125,"
카카오, '먹통 사태' 피해 보상 협의체 첫 회의
",https://finance.naver.com//item/news_read.naver?article_id=0005180940&office_id=277&code=035720&page=9&sm=title_entity_id.basic,아시아경제, 2022.11.22 10:17
126,"
웹툰 거래액 줄은 카카오…""외형보다 내실""
",https://finance.naver.com//item/news_read.naver?article_id=0004125235&office_id=011&code=035720&page=9&sm=title_entity_id.basic,서울경제, 2022.11.22 18:03
127,"
카카오 품에 안긴 타파스엔터, 웹툰 IP 美서 선전
",https://finance.naver.com//item/news_read.naver?article_id=0000034770&office_id=243&code=035720&page=9&sm=title_entity_id.basic,이코노미스트, 2022.11.22 16:55
128,"
카카오엔터 타파스, 뉴욕 애니메이션 행사 참가…팬 400여명 몰려
",https://finance.naver.com//item/news_read.naver?article_id=0004124866&office_id=011&code=035720&page=9&sm=title_entity_id.basic,서울경제, 2022.11.22 09:41
129,"
카카오 ‘피해지원 협의체’ 회의…소상공인연합회 관계자 등 참여
",https://finance.naver.com//item/news_read.naver?article_id=0005048910&office_id=009&code=035720&page=9&sm=title_entity_id.basic,매일경제, 2022.11.22 13:48
130,"
카카오, 장애 보상안 마련할 협의체 첫 회의 열어
",https://finance.naver.com//item/news_read.naver?article_id=0004820509&office_id=008&code=035720&page=9&sm=title_entity_id.basic,머니투데이, 2022.11.21 18:05
131,"
키위플러스, 카카오키즈폰 등 높은 매출 성장세 지속…9월 누적 매출 4...
",https://finance.naver.com//item/news_read.naver?article_id=0004124541&office_id=011&code=035720&page=9&sm=title_entity_id.basic,서울경제, 2022.11.21 14:37
132,"
‘카카오 먹통’ 판교 데이터센터 찾아 보상규모 손해사정 착수
",https://finance.naver.com//item/news_read.naver?article_id=0002068162&office_id=016&code=035720&page=9&sm=title_entity_id.basic,헤럴드경제, 2022.11.21 11:15
133,"
‘카카오 먹통’ 보상규모 얼마나 될까…손해사정 착수
",https://finance.naver.com//item/news_read.naver?article_id=0002068027&office_id=016&code=035720&page=9&sm=title_entity_id.basic,헤럴드경제, 2022.11.21 10:00
134,"
“여보, 5천 손실 감수하고 팔자” “좀 더 버티자” 골칫거리 된 카카...
",https://finance.naver.com//item/news_read.naver?article_id=0002067870&office_id=016&code=035720&page=9&sm=title_entity_id.basic,헤럴드경제, 2022.11.20 20:44
135,"
'국민주' 카카오 떠나는 동학개미
",https://finance.naver.com//item/news_read.naver?article_id=0005047939&office_id=009&code=035720&page=9&sm=title_entity_id.basic,매일경제, 2022.11.20 16:59
136,"
[유안타證 주간추천주]삼성전자·크래프톤·카카오
",https://finance.naver.com//item/news_read.naver?article_id=0005370424&office_id=018&code=035720&page=9&sm=title_entity_id.basic,이데일리, 2022.11.19 06:01
137,"
카카오, 소상공인 대상 ‘상생 기획전’ 연다
",https://finance.naver.com//item/news_read.naver?article_id=0000034562&office_id=243&code=035720&page=10&sm=title_entity_id.basic,이코노미스트, 2022.11.18 16:40
138,"
'제2의 카카오 사태' 막는다…KB국민은행, '넷퍼넬' 도입
",https://finance.naver.com//item/news_read.naver?article_id=0004819702&office_id=008&code=035720&page=10&sm=title_entity_id.basic,머니투데이, 2022.11.18 15:02
139,"
""카타르 월드컵, 오픈채팅에서 함께 응원하자""‥카카오
",https://finance.naver.com//item/news_read.naver?article_id=0004930223&office_id=014&code=035720&page=10&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.18 11:42
140,"
카카오엔터프라이즈, 파트너사와 마켓플레이스 프로모션 진행
",https://finance.naver.com//item/news_read.naver?article_id=0000034488&office_id=243&code=035720&page=10&sm=title_entity_id.basic,이코노미스트, 2022.11.17 17:36
141,"
카카오 문어발식 확장 촘촘히 막는다… '기업결합 신고기준' 정비
",https://finance.naver.com//item/news_read.naver?article_id=0004123486&office_id=011&code=035720&page=10&sm=title_entity_id.basic,서울경제, 2022.11.17 16:37
142,"
카카오, 경쟁사 '아이돌 비방' 의혹…공정위 또 조사
",https://finance.naver.com//item/news_read.naver?article_id=0004819232&office_id=008&code=035720&page=10&sm=title_entity_id.basic,머니투데이, 2022.11.17 14:24
143,"
카카오 먹통 방지법' 통과에 주목받는 데이터 관련주
",https://finance.naver.com//item/news_read.naver?article_id=0005178819&office_id=277&code=035720&page=10&sm=title_entity_id.basic,아시아경제, 2022.11.17 10:48
144,"
[fn마켓워치]베이스·KB·매쉬업·DHP·카카오, 웰니스 큐레이션 '가...
",https://finance.naver.com//item/news_read.naver?article_id=0004928934&office_id=014&code=035720&page=10&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.16 10:59
145,"
‘카카오 먹통’ 어떻게 보상받나…‘협의체 구성’했지만 갈 길 멀다
",https://finance.naver.com//item/news_read.naver?article_id=0000034318&office_id=243&code=035720&page=10&sm=title_entity_id.basic,이코노미스트, 2022.11.15 18:08
146,"
카카오스타일, 패션바이카카오 입점 스토어 6000곳 돌파
",https://finance.naver.com//item/news_read.naver?article_id=0005367535&office_id=018&code=035720&page=10&sm=title_entity_id.basic,이데일리, 2022.11.15 10:56
147,"
카카오스타일 ""패션바이카카오 입점 스토어 6000곳 돌파""
",https://finance.naver.com//item/news_read.naver?article_id=0004928130&office_id=014&code=035720&page=10&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.15 09:02
148,"
""빈 살만이 관심 보이니""...네이버·카카오 동반 강세
",https://finance.naver.com//item/news_read.naver?article_id=0004932919&office_id=014&code=035720&page=11&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.24 09:47
149,"
""빈 살만 왕세자가 카카오 찜해""…투자검토 소식에 주가 급등
",https://finance.naver.com//item/news_read.naver?article_id=0004821585&office_id=008&code=035720&page=11&sm=title_entity_id.basic,머니투데이, 2022.11.24 08:35
150,"
카카오, 내달 ‘먹통 사태’ 재발방지대책 발표
",https://finance.naver.com//item/news_read.naver?article_id=0004932643&office_id=014&code=035720&page=11&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.23 18:18
151,"
카카오, 먹통 ‘보상·개선안’ 마련 속도 내지만 갈 길 멀어
",https://finance.naver.com//item/news_read.naver?article_id=0000034859&office_id=243&code=035720&page=11&sm=title_entity_id.basic,이코노미스트, 2022.11.23 15:21
152,"
카카오, 내달 7일 '먹통 사태' 재발방지대책 공개한다
",https://finance.naver.com//item/news_read.naver?article_id=0004932453&office_id=014&code=035720&page=11&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.23 15:09
153,"
카카오, 다음달 7일 대규모 장애 원인·재발방지책 공개한다
",https://finance.naver.com//item/news_read.naver?article_id=0004821267&office_id=008&code=035720&page=11&sm=title_entity_id.basic,머니투데이, 2022.11.23 13:37
154,"
빈살만 투자 기대감 카카오·카겜 급등
",https://finance.naver.com//item/news_read.naver?article_id=0005049727&office_id=009&code=035720&page=11&sm=title_entity_id.basic,매일경제, 2022.11.23 17:29
155,"
카카오, 서울카페쇼 ‘온라인 페어’ 진행…브랜드 지원 목적
",https://finance.naver.com//item/news_read.naver?article_id=0000034871&office_id=243&code=035720&page=11&sm=title_entity_id.basic,이코노미스트, 2022.11.23 16:04
156,"
“땡큐! 빈 살만”...사우디 코인 탑승 카카오 주주들 함박웃음 [이종...
",https://finance.naver.com//item/news_read.naver?article_id=0005049504&office_id=009&code=035720&page=11&sm=title_entity_id.basic,매일경제, 2022.11.23 13:48
157,"
[특징주] 빈 살만 카카오엔터 투자 논의에… 모회사 카카오 5%대 강...
",https://finance.naver.com//item/news_read.naver?article_id=0000856976&office_id=366&code=035720&page=11&sm=title_entity_id.basic,조선비즈, 2022.11.23 09:16
158,"
[특징주]카카오, 사우디 국부펀드 투자 보도에 5%대 강세
",https://finance.naver.com//item/news_read.naver?article_id=0005372869&office_id=018&code=035720&page=11&sm=title_entity_id.basic,이데일리, 2022.11.23 09:10
159,"
""빈 살만이 찍었다""…카카오 그룹주 일제히 급등
",https://finance.naver.com//item/news_read.naver?article_id=0002069314&office_id=016&code=035720&page=11&sm=title_entity_id.basic,헤럴드경제, 2022.11.23 13:43
160,"
빈 살만이 콕 찍은 ‘돈 될만한 회사’...카카오 3총사 동반 강세
",https://finance.naver.com//item/news_read.naver?article_id=0005049377&office_id=009&code=035720&page=11&sm=title_entity_id.basic,매일경제, 2022.11.23 10:27
161,"
[특징주]빈살만 투자 소식에…카카오 5% 등 그룹주 급등
",https://finance.naver.com//item/news_read.naver?article_id=0004125416&office_id=011&code=035720&page=11&sm=title_entity_id.basic,서울경제, 2022.11.23 09:59
162,"
""빈살만 카카오엔터 투자 추진 기대""…대원미디어 17% 급등
",https://finance.naver.com//item/news_read.naver?article_id=0004778350&office_id=015&code=035720&page=11&sm=title_entity_id.basic,한국경제, 2022.11.23 10:57
163,"
당근마켓, 신임대표로 카카오 출신 황도연 부사장 내정
",https://finance.naver.com//item/news_read.naver?article_id=0004932176&office_id=014&code=035720&page=11&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.23 09:53
164,"
당근마켓, 카카오 출신 황도연 신임 대표 내정…김재현 대표는 CSO로
",https://finance.naver.com//item/news_read.naver?article_id=0000856975&office_id=366&code=035720&page=11&sm=title_entity_id.basic,조선비즈, 2022.11.23 09:16
165,"
코스피, 개인 ‘사자’에 상승 출발…카카오 강세 [개장시황]
",https://finance.naver.com//item/news_read.naver?article_id=0000034812&office_id=243&code=035720&page=11&sm=title_entity_id.basic,이코노미스트, 2022.11.23 09:46
166,"
""빈살만 카카오엔터 투자 추진 기대""…대원미디어 17% 급등
",https://finance.naver.com//item/news_read.naver?article_id=0004778350&office_id=015&code=035720&page=12&sm=title_entity_id.basic,한국경제, 2022.11.23 10:57
167,"
빈 살만이 콕 찍은 ‘돈 될만한 회사’...카카오 3총사 동반 강세
",https://finance.naver.com//item/news_read.naver?article_id=0005049377&office_id=009&code=035720&page=12&sm=title_entity_id.basic,매일경제, 2022.11.23 10:27
168,"
[특징주]빈살만 투자 소식에…카카오 5% 등 그룹주 급등
",https://finance.naver.com//item/news_read.naver?article_id=0004125416&office_id=011&code=035720&page=12&sm=title_entity_id.basic,서울경제, 2022.11.23 09:59
169,"
당근마켓, 신임대표로 카카오 출신 황도연 부사장 내정
",https://finance.naver.com//item/news_read.naver?article_id=0004932176&office_id=014&code=035720&page=12&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.23 09:53
170,"
당근마켓, 카카오 출신 황도연 신임 대표 내정…김재현 대표는 CSO로
",https://finance.naver.com//item/news_read.naver?article_id=0000856975&office_id=366&code=035720&page=12&sm=title_entity_id.basic,조선비즈, 2022.11.23 09:16
171,"
코스피, 개인 ‘사자’에 상승 출발…카카오 강세 [개장시황]
",https://finance.naver.com//item/news_read.naver?article_id=0000034812&office_id=243&code=035720&page=12&sm=title_entity_id.basic,이코노미스트, 2022.11.23 09:46
172,"
[특징주] 빈 살만 카카오엔터 투자 논의에… 모회사 카카오 5%대 강세
",https://finance.naver.com//item/news_read.naver?article_id=0000856976&office_id=366&code=035720&page=12&sm=title_entity_id.basic,조선비즈, 2022.11.23 09:16
173,"
[특징주]카카오, 사우디 국부펀드 투자 보도에 5%대 강세
",https://finance.naver.com//item/news_read.naver?article_id=0005372869&office_id=018&code=035720&page=12&sm=title_entity_id.basic,이데일리, 2022.11.23 09:10
174,"
사우디 국부펀드, 카카오엔터에 8000억 투자 검토
",https://finance.naver.com//item/news_read.naver?article_id=0005372706&office_id=018&code=035720&page=12&sm=title_entity_id.basic,이데일리, 2022.11.22 21:38
175,"
빈살만의 PIF, 카카오엔터에 8000억 투자 검토
",https://finance.naver.com//item/news_read.naver?article_id=0004125277&office_id=011&code=035720&page=12&sm=title_entity_id.basic,서울경제, 2022.11.22 18:38
176,"
[단독] 빈살만의 사우디국부펀드 카카오엔터에 투자 추진
",https://finance.naver.com//item/news_read.naver?article_id=0005049212&office_id=009&code=035720&page=12&sm=title_entity_id.basic,매일경제, 2022.11.22 17:52
177,"
카카오 먹통사태 보상논의 첫발… “피해사례만 10만건”
",https://finance.naver.com//item/news_read.naver?article_id=0004931973&office_id=014&code=035720&page=12&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.22 18:22
178,"
'먹통 사태' 보상회의 첫발..카카오 보상까지 '먼산'
",https://finance.naver.com//item/news_read.naver?article_id=0004931855&office_id=014&code=035720&page=12&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.22 16:19
179,"
카카오 홍은택 ""피해 지원, 카카오 혼자 풀기 어렵다""
",https://finance.naver.com//item/news_read.naver?article_id=0004820763&office_id=008&code=035720&page=12&sm=title_entity_id.basic,머니투데이, 2022.11.22 11:26
180,"
""먹통 사태 보상책 논의"" 카카오, 1015 피해지원 협의체 첫 회의...
",https://finance.naver.com//item/news_read.naver?article_id=0004931595&office_id=014&code=035720&page=12&sm=title_entity_id.basic,파이낸셜뉴스, 2022.11.22 10:42
181,"
카카오, '먹통 사태' 피해 보상 협의체 첫 회의
",https://finance.naver.com//item/news_read.naver?article_id=0005180940&office_id=277&code=035720&page=12&sm=title_entity_id.basic,아시아경제, 2022.11.22 10:17
