,제목,링크,정보제공,날짜
764,"
[CEO UP l 조계현 카카오게임즈 대표] 사상 첫 연매출 1조원 돌...
",https://finance.naver.com//item/news_read.naver?article_id=0000023338&office_id=243&code=293490&page=46&sm=title_entity_id.basic,이코노미스트, 2022.02.24 11:32
765,"
카카오게임즈, 넵튠과 메타버스 게임에 총 400억 투자
",https://finance.naver.com//item/news_read.naver?article_id=0000006329&office_id=648&code=293490&page=46&sm=title_entity_id.basic,비즈니스워치, 2022.02.11 15:08
766,"
카카오게임즈-넵튠, 메타버스 게임 ‘해긴’에 400억 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004786583&office_id=014&code=293490&page=46&sm=title_entity_id.basic,파이낸셜뉴스, 2022.02.11 13:55
767,"
카카오게임즈-넵튠, 메타버스 기업 ‘해긴’에 400억 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004920627&office_id=009&code=293490&page=46&sm=title_entity_id.basic,매일경제, 2022.02.11 13:05
768,"
카카오게임즈·넵튠, 메타버스 게임사 '해긴'에 400억 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004017645&office_id=011&code=293490&page=46&sm=title_entity_id.basic,서울경제, 2022.02.11 10:05
769,"
카카오게임즈·넵튠, 메타버스 게임사 '해긴' 400억 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004706936&office_id=008&code=293490&page=46&sm=title_entity_id.basic,머니투데이, 2022.02.11 14:47
770,"
최대 실적에도 하락한 카카오게임즈…“영업가치 주가에 충분히 반영 안 돼...
",https://finance.naver.com//item/news_read.naver?article_id=0000073178&office_id=024&code=293490&page=46&sm=title_entity_id.basic,매경이코노미, 2022.02.10 09:23
771,"
""카카오게임즈, 실적 부진하나 성장 모멘텀에 주목""-삼성
",https://finance.naver.com//item/news_read.naver?article_id=0004661922&office_id=015&code=293490&page=46&sm=title_entity_id.basic,한국경제, 2022.02.10 08:41
772,"
이베스트증권 “카카오게임즈 밸류에이션 고평가…P2E 게임 성과 필요”
",https://finance.naver.com//item/news_read.naver?article_id=0000792637&office_id=366&code=293490&page=46&sm=title_entity_id.basic,조선비즈, 2022.02.10 08:26
773,"
카카오게임즈·넵튠, 메타버스 게임사 '해긴' 400억 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004706936&office_id=008&code=293490&page=47&sm=title_entity_id.basic,머니투데이, 2022.02.11 14:47
774,"
카카오게임즈-넵튠, 메타버스 게임 ‘해긴’에 400억 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004786583&office_id=014&code=293490&page=47&sm=title_entity_id.basic,파이낸셜뉴스, 2022.02.11 13:55
775,"
카카오게임즈-넵튠, 메타버스 기업 ‘해긴’에 400억 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004920627&office_id=009&code=293490&page=47&sm=title_entity_id.basic,매일경제, 2022.02.11 13:05
776,"
카카오게임즈·넵튠, 메타버스 게임사 '해긴'에 400억 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004017645&office_id=011&code=293490&page=47&sm=title_entity_id.basic,서울경제, 2022.02.11 10:05
777,"
최대 실적에도 하락한 카카오게임즈…“영업가치 주가에 충분히 반영 안 돼...
",https://finance.naver.com//item/news_read.naver?article_id=0000073178&office_id=024&code=293490&page=47&sm=title_entity_id.basic,매경이코노미, 2022.02.10 09:23
778,"
""카카오게임즈, 실적 부진하나 성장 모멘텀에 주목""-삼성
",https://finance.naver.com//item/news_read.naver?article_id=0004661922&office_id=015&code=293490&page=47&sm=title_entity_id.basic,한국경제, 2022.02.10 08:41
779,"
이베스트증권 “카카오게임즈 밸류에이션 고평가…P2E 게임 성과 필요”
",https://finance.naver.com//item/news_read.naver?article_id=0000792637&office_id=366&code=293490&page=47&sm=title_entity_id.basic,조선비즈, 2022.02.10 08:26
780,"
카카오게임즈 오딘 매출 안정화…블록체인 신사업 구체화 -KB
",https://finance.naver.com//item/news_read.naver?article_id=0004706096&office_id=008&code=293490&page=47&sm=title_entity_id.basic,머니투데이, 2022.02.10 08:07
781,"
[클릭 e종목] 카카오게임즈 '오딘' 선전…블록체인 신규 서비스 기대...
",https://finance.naver.com//item/news_read.naver?article_id=0005042091&office_id=277&code=293490&page=47&sm=title_entity_id.basic,아시아경제, 2022.02.10 07:13
782,"
카카오게임즈, 4Q 실적 부진해도 '오딘' 확장에 주목-대신
",https://finance.naver.com//item/news_read.naver?article_id=0005142994&office_id=018&code=293490&page=47&sm=title_entity_id.basic,이데일리, 2022.02.10 07:29
783,"
[기업공시 2월 9일]카카오게임즈, 500억 규모 자사주 취득 결정 등
",https://finance.naver.com//item/news_read.naver?article_id=0004017041&office_id=011&code=293490&page=47&sm=title_entity_id.basic,서울경제, 2022.02.10 07:01
784,"
주목받는 ‘중견 게임사들의 반란’, 카카오게임즈·위메이드 역대급 실적(...
",https://finance.naver.com//item/news_read.naver?article_id=0000022597&office_id=243&code=293490&page=47&sm=title_entity_id.basic,이코노미스트, 2022.02.09 20:01
785,"
""리니지, 보고 있나?""…카카오게임즈, 오딘 흥행에 매출 '1조'
",https://finance.naver.com//item/news_read.naver?article_id=0004919745&office_id=009&code=293490&page=47&sm=title_entity_id.basic,매일경제, 2022.02.09 17:46
786,"
‘오딘 흥행성공’ 카카오게임즈, 年매출 1조시대
",https://finance.naver.com//item/news_read.naver?article_id=0004785357&office_id=014&code=293490&page=47&sm=title_entity_id.basic,파이낸셜뉴스, 2022.02.09 17:27
787,"
카카오게임즈, 매출 '1조 클럽' 가입에도 주가↓
",https://finance.naver.com//item/news_read.naver?article_id=0004661436&office_id=015&code=293490&page=47&sm=title_entity_id.basic,한국경제, 2022.02.09 09:42
788,"
'오딘' 흥행에… 카카오게임즈도 연매출 '1조 원' 클럽 입성
",https://finance.naver.com//item/news_read.naver?article_id=0004016584&office_id=011&code=293490&page=47&sm=title_entity_id.basic,서울경제, 2022.02.09 08:54
789,"
[기업공시 2월 9일]카카오게임즈, 500억 규모 자사주 취득 결정 등
",https://finance.naver.com//item/news_read.naver?article_id=0004017041&office_id=011&code=293490&page=48&sm=title_entity_id.basic,서울경제, 2022.02.10 07:01
790,"
주목받는 ‘중견 게임사들의 반란’, 카카오게임즈·위메이드 역대급 실적(...
",https://finance.naver.com//item/news_read.naver?article_id=0000022597&office_id=243&code=293490&page=48&sm=title_entity_id.basic,이코노미스트, 2022.02.09 20:01
791,"
""리니지, 보고 있나?""…카카오게임즈, 오딘 흥행에 매출 '1조'
",https://finance.naver.com//item/news_read.naver?article_id=0004919745&office_id=009&code=293490&page=48&sm=title_entity_id.basic,매일경제, 2022.02.09 17:46
792,"
‘오딘 흥행성공’ 카카오게임즈, 年매출 1조시대
",https://finance.naver.com//item/news_read.naver?article_id=0004785357&office_id=014&code=293490&page=48&sm=title_entity_id.basic,파이낸셜뉴스, 2022.02.09 17:27
793,"
카카오게임즈, 매출 '1조 클럽' 가입에도 주가↓
",https://finance.naver.com//item/news_read.naver?article_id=0004661436&office_id=015&code=293490&page=48&sm=title_entity_id.basic,한국경제, 2022.02.09 09:42
794,"
'오딘' 흥행에… 카카오게임즈도 연매출 '1조 원' 클럽 입성
",https://finance.naver.com//item/news_read.naver?article_id=0004016584&office_id=011&code=293490&page=48&sm=title_entity_id.basic,서울경제, 2022.02.09 08:54
795,"
[카카오게임즈 컨콜] 오딘 출시 6개월만에 5천억 매출
",https://finance.naver.com//item/news_read.naver?article_id=0004785153&office_id=014&code=293490&page=48&sm=title_entity_id.basic,파이낸셜뉴스, 2022.02.09 14:04
796,"
[카카오게임즈 컨콜] 연내 P2E 게임 10종 출시
",https://finance.naver.com//item/news_read.naver?article_id=0004785143&office_id=014&code=293490&page=48&sm=title_entity_id.basic,파이낸셜뉴스, 2022.02.09 13:52
797,"
카카오게임즈 4% 넘게 하락…이제 1조클럽인데 왜 [증시이슈]
",https://finance.naver.com//item/news_read.naver?article_id=0000022563&office_id=243&code=293490&page=48&sm=title_entity_id.basic,이코노미스트, 2022.02.09 12:08
798,"
[종합] 카카오게임즈, 1조 매출 넘어 ‘시즌2’ 진격 앞으로
",https://finance.naver.com//item/news_read.naver?article_id=0004919438&office_id=009&code=293490&page=48&sm=title_entity_id.basic,매일경제, 2022.02.09 11:42
799,"
카카오게임즈, 사상 첫 1조클럽…효자 '오딘' P2E로 진화하나
",https://finance.naver.com//item/news_read.naver?article_id=0004705670&office_id=008&code=293490&page=48&sm=title_entity_id.basic,머니투데이, 2022.02.09 11:26
800,"
‘매출 1조’ 카카오게임즈…“올해 오딘·P2E로 글로벌 도전”(종합)
",https://finance.naver.com//item/news_read.naver?article_id=0005142299&office_id=018&code=293490&page=48&sm=title_entity_id.basic,이데일리, 2022.02.09 10:34
801,"
""오딘 땡큐""…카카오게임즈, 작년 매출 1조 돌파 '사상 최대'
",https://finance.naver.com//item/news_read.naver?article_id=0004661432&office_id=015&code=293490&page=48&sm=title_entity_id.basic,한국경제, 2022.02.09 09:38
802,"
""오딘 타고 날았다""…카카오게임즈, 연매출 '1조클럽' 첫 가입
",https://finance.naver.com//item/news_read.naver?article_id=0004705546&office_id=008&code=293490&page=48&sm=title_entity_id.basic,머니투데이, 2022.02.09 08:56
803,"
카카오게임즈, 연매출 1조125억원…사상 최대 실적 달성
",https://finance.naver.com//item/news_read.naver?article_id=0000022558&office_id=243&code=293490&page=48&sm=title_entity_id.basic,이코노미스트, 2022.02.09 11:40
804,"
카카오게임즈, 年매출 1조 달성..전년대비 104%↑
",https://finance.naver.com//item/news_read.naver?article_id=0004784988&office_id=014&code=293490&page=48&sm=title_entity_id.basic,파이낸셜뉴스, 2022.02.09 09:55
805,"
카카오게임즈, 지난해 매출 1조 달성…올해 신작 10종 출시 ‘
",https://finance.naver.com//item/news_read.naver?article_id=0004919350&office_id=009&code=293490&page=48&sm=title_entity_id.basic,매일경제, 2022.02.09 09:39
806,"
카카오 게임즈 연매출 '1조 클럽' 첫 가입…'오딘'으로 날았다
",https://finance.naver.com//item/news_read.naver?article_id=0004919333&office_id=009&code=293490&page=48&sm=title_entity_id.basic,매일경제, 2022.02.09 09:15
807,"
“오딘 덕분에 웃었다”…카카오게임즈, 연매출 1조원 돌파
",https://finance.naver.com//item/news_read.naver?article_id=0005142132&office_id=018&code=293490&page=48&sm=title_entity_id.basic,이데일리, 2022.02.09 09:00
808,"
카카오게임즈, 500억원 규모 자사주 취득 신탁계약
",https://finance.naver.com//item/news_read.naver?article_id=0005041634&office_id=277&code=293490&page=48&sm=title_entity_id.basic,아시아경제, 2022.02.09 10:06
809,"
카카오게임즈, 500억 규모 자사주 취득 신탁계약
",https://finance.naver.com//item/news_read.naver?article_id=0005142183&office_id=018&code=293490&page=48&sm=title_entity_id.basic,이데일리, 2022.02.09 09:21
810,"
카카오게임즈, 500억 규모 자사주 취득 신탁계약 체결
",https://finance.naver.com//item/news_read.naver?article_id=0001948077&office_id=016&code=293490&page=48&sm=title_entity_id.basic,헤럴드경제, 2022.02.09 09:13
811,"
[컨콜] 카카오게임즈 “‘오딘’ P2E 적용…아직 말하기 어렵다”
",https://finance.naver.com//item/news_read.naver?article_id=0004919356&office_id=009&code=293490&page=48&sm=title_entity_id.basic,매일경제, 2022.02.09 09:53
812,"
“‘오딘’에 P2E 적용 방식 고민, 구체적 계획은 아직”-카카오게임...
",https://finance.naver.com//item/news_read.naver?article_id=0005142229&office_id=018&code=293490&page=48&sm=title_entity_id.basic,이데일리, 2022.02.09 09:48
813,"
“현재 라이온하트 IPO 계획 없어, ‘오딘’ IP 확장에 집중”…카카...
",https://finance.naver.com//item/news_read.naver?article_id=0005142236&office_id=018&code=293490&page=48&sm=title_entity_id.basic,이데일리, 2022.02.09 09:53
814,"
‘매출 1조’ 카카오게임즈…“올해 오딘·P2E로 글로벌 도전”(종합)
",https://finance.naver.com//item/news_read.naver?article_id=0005142299&office_id=018&code=293490&page=49&sm=title_entity_id.basic,이데일리, 2022.02.09 10:34
815,"
""오딘 땡큐""…카카오게임즈, 작년 매출 1조 돌파 '사상 최대'
",https://finance.naver.com//item/news_read.naver?article_id=0004661432&office_id=015&code=293490&page=49&sm=title_entity_id.basic,한국경제, 2022.02.09 09:38
816,"
""오딘 타고 날았다""…카카오게임즈, 연매출 '1조클럽' 첫 가입
",https://finance.naver.com//item/news_read.naver?article_id=0004705546&office_id=008&code=293490&page=49&sm=title_entity_id.basic,머니투데이, 2022.02.09 08:56
817,"
카카오게임즈, 500억원 규모 자사주 취득 신탁계약
",https://finance.naver.com//item/news_read.naver?article_id=0005041634&office_id=277&code=293490&page=49&sm=title_entity_id.basic,아시아경제, 2022.02.09 10:06
818,"
카카오게임즈, 500억 규모 자사주 취득 신탁계약
",https://finance.naver.com//item/news_read.naver?article_id=0005142183&office_id=018&code=293490&page=49&sm=title_entity_id.basic,이데일리, 2022.02.09 09:21
819,"
카카오게임즈, 500억 규모 자사주 취득 신탁계약 체결
",https://finance.naver.com//item/news_read.naver?article_id=0001948077&office_id=016&code=293490&page=49&sm=title_entity_id.basic,헤럴드경제, 2022.02.09 09:13
820,"
카카오게임즈, 年매출 1조 달성..전년대비 104%↑
",https://finance.naver.com//item/news_read.naver?article_id=0004784988&office_id=014&code=293490&page=49&sm=title_entity_id.basic,파이낸셜뉴스, 2022.02.09 09:55
821,"
카카오게임즈, 지난해 매출 1조 달성…올해 신작 10종 출시 ‘
",https://finance.naver.com//item/news_read.naver?article_id=0004919350&office_id=009&code=293490&page=49&sm=title_entity_id.basic,매일경제, 2022.02.09 09:39
822,"
카카오 게임즈 연매출 '1조 클럽' 첫 가입…'오딘'으로 날았다
",https://finance.naver.com//item/news_read.naver?article_id=0004919333&office_id=009&code=293490&page=49&sm=title_entity_id.basic,매일경제, 2022.02.09 09:15
823,"
“오딘 덕분에 웃었다”…카카오게임즈, 연매출 1조원 돌파
",https://finance.naver.com//item/news_read.naver?article_id=0005142132&office_id=018&code=293490&page=49&sm=title_entity_id.basic,이데일리, 2022.02.09 09:00
824,"
[컨콜] 카카오게임즈 “‘오딘’ P2E 적용…아직 말하기 어렵다”
",https://finance.naver.com//item/news_read.naver?article_id=0004919356&office_id=009&code=293490&page=49&sm=title_entity_id.basic,매일경제, 2022.02.09 09:53
825,"
“‘오딘’에 P2E 적용 방식 고민, 구체적 계획은 아직”-카카오게임...
",https://finance.naver.com//item/news_read.naver?article_id=0005142229&office_id=018&code=293490&page=49&sm=title_entity_id.basic,이데일리, 2022.02.09 09:48
826,"
“현재 라이온하트 IPO 계획 없어, ‘오딘’ IP 확장에 집중”…카카...
",https://finance.naver.com//item/news_read.naver?article_id=0005142236&office_id=018&code=293490&page=49&sm=title_entity_id.basic,이데일리, 2022.02.09 09:53
827,"
카카오게임즈, 매출 '1조 클럽' 가입에도 주가↓
",https://finance.naver.com//item/news_read.naver?article_id=0004661436&office_id=015&code=293490&page=49&sm=title_entity_id.basic,한국경제, 2022.02.09 09:42
828,"
'오딘' 흥행에… 카카오게임즈도 연매출 '1조 원' 클럽 입성
",https://finance.naver.com//item/news_read.naver?article_id=0004016584&office_id=011&code=293490&page=49&sm=title_entity_id.basic,서울경제, 2022.02.09 08:54
829,"
“‘오딘’ 대만 사전예약 10일부터, 경쟁사 수준 이상 성과낼 것”-카...
",https://finance.naver.com//item/news_read.naver?article_id=0005142219&office_id=018&code=293490&page=49&sm=title_entity_id.basic,이데일리, 2022.02.09 09:41
830,"
“연내 P2E 게임 10여종 론칭 목표”-카카오게임즈 컨콜
",https://finance.naver.com//item/news_read.naver?article_id=0005142211&office_id=018&code=293490&page=49&sm=title_entity_id.basic,이데일리, 2022.02.09 09:34
831,"
[특징주]사상 최대 실적에도 힘 못 쓰는 카카오게임즈 4%대 하락
",https://finance.naver.com//item/news_read.naver?article_id=0005142180&office_id=018&code=293490&page=49&sm=title_entity_id.basic,이데일리, 2022.02.09 09:20
832,"
카카오게임즈, 4Q 영업익 478억6100억…전년比 189%↑
",https://finance.naver.com//item/news_read.naver?article_id=0005142150&office_id=018&code=293490&page=49&sm=title_entity_id.basic,이데일리, 2022.02.09 09:03
833,"
“연내 P2E 게임 10여종 론칭 목표”-카카오게임즈 컨콜
",https://finance.naver.com//item/news_read.naver?article_id=0005142211&office_id=018&code=293490&page=50&sm=title_entity_id.basic,이데일리, 2022.02.09 09:34
834,"
카카오게임즈, 500억 규모 자사주 취득 신탁계약
",https://finance.naver.com//item/news_read.naver?article_id=0005142183&office_id=018&code=293490&page=50&sm=title_entity_id.basic,이데일리, 2022.02.09 09:21
835,"
카카오게임즈, 500억 규모 자사주 취득 신탁계약 체결
",https://finance.naver.com//item/news_read.naver?article_id=0001948077&office_id=016&code=293490&page=50&sm=title_entity_id.basic,헤럴드경제, 2022.02.09 09:13
836,"
[특징주]사상 최대 실적에도 힘 못 쓰는 카카오게임즈 4%대 하락
",https://finance.naver.com//item/news_read.naver?article_id=0005142180&office_id=018&code=293490&page=50&sm=title_entity_id.basic,이데일리, 2022.02.09 09:20
837,"
카카오 게임즈 연매출 '1조 클럽' 첫 가입…'오딘'으로 날았다
",https://finance.naver.com//item/news_read.naver?article_id=0004919333&office_id=009&code=293490&page=50&sm=title_entity_id.basic,매일경제, 2022.02.09 09:15
838,"
“오딘 덕분에 웃었다”…카카오게임즈, 연매출 1조원 돌파
",https://finance.naver.com//item/news_read.naver?article_id=0005142132&office_id=018&code=293490&page=50&sm=title_entity_id.basic,이데일리, 2022.02.09 09:00
839,"
카카오게임즈, 4Q 영업익 478억6100억…전년比 189%↑
",https://finance.naver.com//item/news_read.naver?article_id=0005142150&office_id=018&code=293490&page=50&sm=title_entity_id.basic,이데일리, 2022.02.09 09:03
840,"
""오딘 타고 날았다""…카카오게임즈, 연매출 '1조클럽' 첫 가입
",https://finance.naver.com//item/news_read.naver?article_id=0004705546&office_id=008&code=293490&page=50&sm=title_entity_id.basic,머니투데이, 2022.02.09 08:56
841,"
'오딘' 흥행에… 카카오게임즈도 연매출 '1조 원' 클럽 입성
",https://finance.naver.com//item/news_read.naver?article_id=0004016584&office_id=011&code=293490&page=50&sm=title_entity_id.basic,서울경제, 2022.02.09 08:54
842,"
카카오게임즈, 지난해 영업익 1143억…전년비 71.9% ↑
",https://finance.naver.com//item/news_read.naver?article_id=0001948048&office_id=016&code=293490&page=50&sm=title_entity_id.basic,헤럴드경제, 2022.02.09 08:42
843,"
카카오게임즈, 4분기 영업익 479억…전년비 189.2% ↑
",https://finance.naver.com//item/news_read.naver?article_id=0001948044&office_id=016&code=293490&page=50&sm=title_entity_id.basic,헤럴드경제, 2022.02.09 08:38
844,"
카카오게임즈, 보라 생태계·신규 라인업 출시…‘긍정적’-메리츠
",https://finance.naver.com//item/news_read.naver?article_id=0005142072&office_id=018&code=293490&page=50&sm=title_entity_id.basic,이데일리, 2022.02.09 08:29
845,"
카카오게임즈, 4분기 영업익 479억…전년비 189.2% ↑
",https://finance.naver.com//item/news_read.naver?article_id=0001948044&office_id=016&code=293490&page=51&sm=title_entity_id.basic,헤럴드경제, 2022.02.09 08:38
846,"
카카오게임즈, 보라 생태계·신규 라인업 출시…‘긍정적’-메리츠
",https://finance.naver.com//item/news_read.naver?article_id=0005142072&office_id=018&code=293490&page=51&sm=title_entity_id.basic,이데일리, 2022.02.09 08:29
847,"
카카오게임즈, 프렌즈게임즈 사명 ‘메타보라’로 변경…블록체인 생태계 구...
",https://finance.naver.com//item/news_read.naver?article_id=0000022531&office_id=243&code=293490&page=51&sm=title_entity_id.basic,이코노미스트, 2022.02.09 00:04
848,"
""카카오게임즈, '보라 코인-오딘' P2E 연계 주목해야"" - ktb
",https://finance.naver.com//item/news_read.naver?article_id=0004783488&office_id=014&code=293490&page=51&sm=title_entity_id.basic,파이낸셜뉴스, 2022.02.07 09:18
849,"
카카오게임즈, 구글 1위 + NFT게임 기대감 '쌍끌이'에 11% 상승
",https://finance.naver.com//item/news_read.naver?article_id=0004703945&office_id=008&code=293490&page=51&sm=title_entity_id.basic,머니투데이, 2022.02.04 11:37
850,"
[특징주]'오딘' 구글플레이 매출 1위 복귀 소식에, 카카오게임즈 1...
",https://finance.naver.com//item/news_read.naver?article_id=0004015028&office_id=011&code=293490&page=51&sm=title_entity_id.basic,서울경제, 2022.02.04 10:22
851,"
[특징주]카카오게임즈, 오딘 1위 탈환에 11% 급등
",https://finance.naver.com//item/news_read.naver?article_id=0005039448&office_id=277&code=293490&page=51&sm=title_entity_id.basic,아시아경제, 2022.02.04 10:12
852,"
카카오게임즈, '오딘' 구글 매출 1위 탈환에 주가 10%대↑
",https://finance.naver.com//item/news_read.naver?article_id=0004659879&office_id=015&code=293490&page=51&sm=title_entity_id.basic,한국경제, 2022.02.04 10:09
853,"
[특징주] 카카오게임즈, 구글 매출 1위 탈환·NFT 게임 등 겹호재...
",https://finance.naver.com//item/news_read.naver?article_id=0000791346&office_id=366&code=293490&page=51&sm=title_entity_id.basic,조선비즈, 2022.02.04 09:48
854,"
[특징주] 카카오게임즈, 오딘 구글 매출 '1위' 탈환에 강세
",https://finance.naver.com//item/news_read.naver?article_id=0001945985&office_id=016&code=293490&page=51&sm=title_entity_id.basic,헤럴드경제, 2022.02.04 09:45
855,"
종합 엔터사로 진화하는 카카오게임즈...향후 리스크는?
",https://finance.naver.com//item/news_read.naver?article_id=0002266271&office_id=123&code=293490&page=51&sm=title_entity_id.basic,조세일보, 2022.02.03 17:09
856,"
코스닥 주간 기관 순매수 1위 '카카오게임즈'
",https://finance.naver.com//item/news_read.naver?article_id=0005137760&office_id=018&code=293490&page=51&sm=title_entity_id.basic,이데일리, 2022.02.02 11:07
857,"
남궁훈 전 대표의 카카오 단독 대표 내정, 카카오게임즈에 어떤 영향이?
",https://finance.naver.com//item/news_read.naver?article_id=0000022058&office_id=243&code=293490&page=51&sm=title_entity_id.basic,이코노미스트, 2022.01.27 10:22
858,"
카카오게임즈, '스타크래프트' 개발진이 차린 회사에 240억 원 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004012745&office_id=011&code=293490&page=51&sm=title_entity_id.basic,서울경제, 2022.01.26 17:49
859,"
[특징주]카카오게임즈, 美게임개발사 240억 투자에 상승
",https://finance.naver.com//item/news_read.naver?article_id=0005134178&office_id=018&code=293490&page=51&sm=title_entity_id.basic,이데일리, 2022.01.26 09:53
860,"
카카오게임즈, 美 게임 개발사에 2천만 달러 규모 투자
",https://finance.naver.com//item/news_read.naver?article_id=0002265681&office_id=123&code=293490&page=51&sm=title_entity_id.basic,조세일보, 2022.01.26 09:13
861,"
카카오게임즈, 스타크래프트·워크래프트 개발자들이 차린 개발사에 240...
",https://finance.naver.com//item/news_read.naver?article_id=0004012378&office_id=011&code=293490&page=51&sm=title_entity_id.basic,서울경제, 2022.01.26 09:04
862,"
종합 엔터사로 진화하는 카카오게임즈...향후 리스크는?
",https://finance.naver.com//item/news_read.naver?article_id=0002266271&office_id=123&code=293490&page=52&sm=title_entity_id.basic,조세일보, 2022.02.03 17:09
863,"
코스닥 주간 기관 순매수 1위 '카카오게임즈'
",https://finance.naver.com//item/news_read.naver?article_id=0005137760&office_id=018&code=293490&page=52&sm=title_entity_id.basic,이데일리, 2022.02.02 11:07
864,"
남궁훈 전 대표의 카카오 단독 대표 내정, 카카오게임즈에 어떤 영향이?
",https://finance.naver.com//item/news_read.naver?article_id=0000022058&office_id=243&code=293490&page=52&sm=title_entity_id.basic,이코노미스트, 2022.01.27 10:22
865,"
카카오게임즈, '스타크래프트' 개발진이 차린 회사에 240억 원 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004012745&office_id=011&code=293490&page=52&sm=title_entity_id.basic,서울경제, 2022.01.26 17:49
866,"
[특징주]카카오게임즈, 美게임개발사 240억 투자에 상승
",https://finance.naver.com//item/news_read.naver?article_id=0005134178&office_id=018&code=293490&page=52&sm=title_entity_id.basic,이데일리, 2022.01.26 09:53
867,"
카카오게임즈, 美 게임 개발사에 2천만 달러 규모 투자
",https://finance.naver.com//item/news_read.naver?article_id=0002265681&office_id=123&code=293490&page=52&sm=title_entity_id.basic,조세일보, 2022.01.26 09:13
868,"
카카오게임즈, 스타크래프트·워크래프트 개발자들이 차린 개발사에 240...
",https://finance.naver.com//item/news_read.naver?article_id=0004012378&office_id=011&code=293490&page=52&sm=title_entity_id.basic,서울경제, 2022.01.26 09:04
869,"
카카오게임즈, 美 RTS 개발사 프로스트자이언트에 240억 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004914112&office_id=009&code=293490&page=52&sm=title_entity_id.basic,매일경제, 2022.01.26 11:01
870,"
카카오게임즈, 美개발사 240억 투자…""제2 스타크래프트 기대""
",https://finance.naver.com//item/news_read.naver?article_id=0004700980&office_id=008&code=293490&page=52&sm=title_entity_id.basic,머니투데이, 2022.01.26 10:22
871,"
카카오게임즈 실탄 글로벌로…美신생개발사에 240억 투자
",https://finance.naver.com//item/news_read.naver?article_id=0004778526&office_id=014&code=293490&page=52&sm=title_entity_id.basic,파이낸셜뉴스, 2022.01.26 07:52
872,"
류영준 '먹튀'와 선긋기?…남궁훈 ""카카오게임즈 주식 안 판다""
",https://finance.naver.com//item/news_read.naver?article_id=0004699162&office_id=008&code=293490&page=52&sm=title_entity_id.basic,머니투데이, 2022.01.21 11:06
873,"
크래프톤-카카오게임즈 ‘2K’, 4Q 실적 날개
",https://finance.naver.com//item/news_read.naver?article_id=0004774108&office_id=014&code=293490&page=52&sm=title_entity_id.basic,파이낸셜뉴스, 2022.01.18 14:22
874,"
코스닥 주간 외국인 순매수 1위 ‘카카오게임즈’
",https://finance.naver.com//item/news_read.naver?article_id=0005127549&office_id=018&code=293490&page=52&sm=title_entity_id.basic,이데일리, 2022.01.16 09:36
875,"
카카오게임즈, ‘오딘’ 대만 공략 ‘시동’…현지 게임쇼 출품
",https://finance.naver.com//item/news_read.naver?article_id=0004908970&office_id=009&code=293490&page=52&sm=title_entity_id.basic,매일경제, 2022.01.14 11:36
876,"
카카오게임즈 '오딘' 대만 출격…""韓 흥행 이어간다""
",https://finance.naver.com//item/news_read.naver?article_id=0004696178&office_id=008&code=293490&page=52&sm=title_entity_id.basic,머니투데이, 2022.01.14 10:40
877,"
카카오게임즈 '오딘', 대만서 엔씨 리니지W와 격돌 예정
",https://finance.naver.com//item/news_read.naver?article_id=0002264643&office_id=123&code=293490&page=52&sm=title_entity_id.basic,조세일보, 2022.01.14 09:06
878,"
카카오게임즈, 예상보다 빠른 오딘 매출 감소에 목표가↓-삼성증권
",https://finance.naver.com//item/news_read.naver?article_id=0004772153&office_id=014&code=293490&page=52&sm=title_entity_id.basic,파이낸셜뉴스, 2022.01.14 08:42
879,"
류영준 '먹튀'와 선긋기?…남궁훈 ""카카오게임즈 주식 안 판다""
",https://finance.naver.com//item/news_read.naver?article_id=0004699162&office_id=008&code=293490&page=53&sm=title_entity_id.basic,머니투데이, 2022.01.21 11:06
880,"
크래프톤-카카오게임즈 ‘2K’, 4Q 실적 날개
",https://finance.naver.com//item/news_read.naver?article_id=0004774108&office_id=014&code=293490&page=53&sm=title_entity_id.basic,파이낸셜뉴스, 2022.01.18 14:22
881,"
코스닥 주간 외국인 순매수 1위 ‘카카오게임즈’
",https://finance.naver.com//item/news_read.naver?article_id=0005127549&office_id=018&code=293490&page=53&sm=title_entity_id.basic,이데일리, 2022.01.16 09:36
882,"
카카오게임즈, ‘오딘’ 대만 공략 ‘시동’…현지 게임쇼 출품
",https://finance.naver.com//item/news_read.naver?article_id=0004908970&office_id=009&code=293490&page=53&sm=title_entity_id.basic,매일경제, 2022.01.14 11:36
883,"
카카오게임즈 '오딘' 대만 출격…""韓 흥행 이어간다""
",https://finance.naver.com//item/news_read.naver?article_id=0004696178&office_id=008&code=293490&page=53&sm=title_entity_id.basic,머니투데이, 2022.01.14 10:40
